corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
brightness/s5,1,0.6412286758422852,0.45837876200675964,0.6412286758422852,0.45837876200675964,0.29035046820836025,-0.08343555031598432,0.5923734903335571,0.40762650966644287,0.65625,0.671875,0.6875,128
brightness/s5,2,0.6276370286941528,0.37148112058639526,0.6276370286941528,0.37148112058639526,0.4062216899599813,-0.30465178664520753,0.6705940961837769,0.32940590381622314,0.65625,0.625,0.6875,128
brightness/s5,3,0.6954902410507202,0.4810732901096344,0.6954902410507202,0.4810732901096344,0.6160677669675686,-0.19019740848324346,0.6913130283355713,0.3086869716644287,0.7421875,0.7421875,0.78125,128
brightness/s5,4,0.6732807159423828,0.4679226875305176,0.6732807159423828,0.4679226875305176,0.6695643886649623,-0.15934156338522415,0.6961235404014587,0.30387645959854126,0.71875,0.6953125,0.7734375,128
brightness/s5,5,0.6838414072990417,0.43641889095306396,0.6838414072990417,0.43641889095306396,0.7205232277021776,-0.2075251416481849,0.7166791558265686,0.2833208441734314,0.6953125,0.6953125,0.703125,128
brightness/s5,6,0.6847144365310669,0.5281410217285156,0.6847144365310669,0.5281410217285156,0.7480231596085365,-0.04742098654553627,0.6889991164207458,0.31100088357925415,0.6640625,0.7265625,0.703125,128
brightness/s5,7,0.7037123441696167,0.477814644575119,0.7037123441696167,0.477814644575119,0.8065310187871236,-0.0681103569939113,0.7057105898857117,0.29428941011428833,0.75,0.7734375,0.7734375,128
brightness/s5,8,0.6666195392608643,0.4569815397262573,0.6666195392608643,0.4569815397262573,0.7497330667578739,-0.1203053387823077,0.7047536373138428,0.2952463626861572,0.7109375,0.71875,0.7421875,128
brightness/s5,9,0.6588950157165527,0.4591682255268097,0.6588950157165527,0.4591682255268097,0.7040534891985738,-0.1419984845141858,0.6997382640838623,0.3002617359161377,0.6875,0.6796875,0.7265625,128
brightness/s5,10,0.6693167090415955,0.464638888835907,0.6693167090415955,0.464638888835907,0.7045748757577772,-0.1418397285571108,0.69981449842453,0.30018550157546997,0.6171875,0.703125,0.6640625,128
brightness/s5,11,0.673600435256958,0.4564031958580017,0.673600435256958,0.4564031958580017,0.7145448476348887,-0.15833545573672708,0.7053446769714355,0.29465532302856445,0.75,0.7578125,0.8046875,128
brightness/s5,12,0.6702158451080322,0.4197274446487427,0.6702158451080322,0.4197274446487427,0.7118531503208395,-0.24111390630300708,0.7217115163803101,0.27828848361968994,0.640625,0.6796875,0.6875,128
brightness/s5,13,0.6770965456962585,0.493201345205307,0.6770965456962585,0.493201345205307,0.7261568228631298,-0.13415510082167498,0.7027258276939392,0.2972741723060608,0.71875,0.671875,0.765625,128
